frame,id,x,y
5451,13,3740,1712
5451,25,2384,1700
5451,unknown_121,2626,1619
5451,14,3263,1746
5451,unknown_122,4534,2265
5452,15,452,1856
5452,7,3437,1746
5452,21,2449,1743
5452,5,3933,1693
5452,4,4521,1542
5452,3,3869,1633
5452,9,3576,1608
5452,13,3740,1711
5452,25,2383,1700
5452,unknown_121,2626,1619
5452,14,3263,1746
5452,unknown_122,4534,2260
5453,15,452,1856
5453,7,3438,1762
5453,21,2448,1742
5453,5,3933,1691
5453,4,4462,1534
5453,3,3871,1633
5453,9,3577,1607
5453,13,3738,1710
5453,25,2383,1699
5453,unknown_121,2625,1617
5453,14,3263,1745
5453,unknown_122,4536,2256
5454,15,452,1857
5454,7,3439,1769
5454,21,2444,1743
5454,5,3933,1689
5454,4,4493,1537
5454,3,3873,1634
5454,9,3576,1607
5454,13,3738,1709
5454,25,2382,1699
5454,3,2625,1616
5454,14,3263,1744
5454,unknown_122,4536,2252
5455,15,452,1857
5455,7,3443,1774
5455,21,2441,1743
5455,5,3934,1696
5455,4,4511,1530
5455,3,3876,1634
5455,9,3577,1607
5455,13,3738,1709
5455,25,2382,1698
5455,3,2625,1617
5455,14,3262,1744
5455,unknown_122,4537,2247
5456,15,452,1858
5456,7,3445,1765
5456,21,2438,1743
5456,5,3935,1697
5456,4,4517,1522
5456,3,3878,1634
5456,9,3577,1603
5456,13,3738,1708
5456,25,2382,1698
5456,3,2626,1618
5456,14,3262,1744
5456,unknown_122,4538,2243
5457,15,452,1861
5457,7,3445,1756
5457,21,2432,1741
5457,5,3933,1696
5457,4,4519,1518
5457,3,3880,1634
5457,9,3576,1604
5457,13,3738,1707
5457,25,2381,1698
5457,3,2625,1619
5457,14,3262,1743
5457,unknown_122,4539,2239
5458,15,451,1861
5458,7,3444,1749
5458,21,2432,1736
5458,5,3934,1691
5458,4,4520,1515
5458,3,3882,1634
5458,9,3577,1604
5458,13,3734,1707
5458,25,2381,1698
5458,3,2626,1619
5458,14,3262,1742
5458,unknown_122,4540,2234
5459,15,451,1864
5459,7,3442,1756
5459,21,2429,1737
5459,5,3933,1690
5459,4,4521,1521
5459,3,3885,1634
5459,9,3577,1602
5459,13,3733,1707
5459,25,2381,1697
5459,3,2626,1620
5459,14,3262,1742
5459,unknown_122,4541,2230
5460,15,451,1865
5460,7,3440,1767
5460,21,2426,1738
5460,5,3933,1690
5460,4,4519,1528
5460,3,3887,1635
5460,9,3576,1602
5460,13,3733,1706
5460,25,2380,1697
5460,3,2626,1620
5460,14,3264,1743
5460,unknown_122,4542,2226
5461,15,452,1865
5461,7,3442,1764
5461,21,2423,1738
5461,5,3933,1690
5461,4,4520,1538
5461,3,3889,1635
5461,9,3577,1601
5461,13,3733,1706
5461,25,2380,1697
5461,3,2626,1621
5461,14,3264,1741
5461,unknown_122,4543,2222
5462,15,452,1867
5462,7,3441,1768
5462,21,2421,1739
5462,5,3934,1687
5462,4,4520,1525
5462,3,3892,1635
5462,9,3575,1601
5462,13,3733,1706
5462,25,2379,1696
5462,3,2627,1622
5462,14,3264,1739
5462,unknown_122,4543,2217
5463,15,451,1869
5463,7,3434,1776
5463,21,2426,1649
5463,5,3934,1686
5463,4,4522,1540
5463,3,3894,1636
5463,9,3575,1601
5463,13,3732,1705
5463,25,2379,1696
5463,3,2627,1622
5463,14,3265,1736
5463,unknown_122,4544,2213
5464,15,451,1871
5464,7,3432,1774
5464,21,2427,1636
5464,5,3933,1687
5464,4,4523,1525
5464,3,3897,1636
5464,9,3573,1597
5464,13,3732,1704
5464,25,2379,1696
5464,3,2627,1622
5464,14,3265,1735
5464,unknown_122,4545,2209
5465,15,450,1872
5465,7,3435,1777
5465,21,2425,1628
5465,5,3931,1688
5465,4,4524,1518
5465,3,3899,1636
5465,9,3572,1595
5465,13,3731,1704
5465,25,2378,1695
5465,3,2627,1622
5465,14,3265,1734
5465,1,4546,2204
5466,15,451,1873
5466,7,3433,1771
5466,21,2428,1629
5466,5,3931,1686
5466,4,4524,1516
5466,3,3901,1636
5466,9,3571,1593
5466,13,3731,1703
5466,25,2378,1695
5466,3,2626,1621
5466,14,3264,1715
5466,1,4547,2200
5467,15,451,1874
5467,7,3430,1775
5467,21,2427,1623
5467,5,3932,1684
5467,4,4528,1544
5467,3,3904,1636
5467,9,3572,1594
5467,13,3733,1701
5467,25,2378,1694
5467,3,2626,1620
5467,14,3262,1721
5467,1,4547,2196
5468,15,451,1876
5468,7,3429,1776
5468,21,2427,1616
5468,5,3932,1684
5468,4,4528,1556
5468,3,3906,1636
5468,9,3573,1594
5468,13,3733,1700
5468,25,2378,1694
5468,3,2627,1619
5468,14,3262,1724
5468,1,4549,2191
5469,15,450,1876
5469,7,3423,1773
5469,21,2426,1610
5469,5,3932,1682
5469,4,4529,1558
5469,3,3908,1637
5469,9,3572,1593
5469,13,3733,1699
5469,25,2377,1694
5469,3,2629,1618
5469,14,3262,1727
5469,1,4549,2187
5470,15,450,1877
5470,7,3422,1769
5470,21,2425,1604
5470,5,3931,1680
5470,4,4527,1561
5470,3,3910,1637
5470,9,3571,1592
5470,13,3733,1698
5470,25,2377,1693
5470,3,2630,1616
5470,14,3262,1728
5470,1,4550,2183
5471,15,450,1877
5471,7,3422,1764
5471,21,2425,1597
5471,5,3931,1680
5471,4,4525,1562
5471,3,3913,1637
5471,9,3571,1591
5471,13,3733,1697
5471,25,2376,1693
5471,3,2629,1615
5471,14,3264,1725
5471,1,4551,2178
5472,15,450,1878
5472,7,3417,1761
5472,21,2424,1591
5472,5,3930,1676
5472,4,4524,1561
5472,3,3915,1637
5472,9,3570,1591
5472,13,3731,1696
5472,25,2376,1693
5472,3,2630,1614
5472,14,3264,1722
5472,1,4552,2174
5473,15,450,1878
5473,7,3412,1757
5473,21,2423,1584
5473,5,3930,1674
5473,4,4526,1557
5473,3,3917,1638
5473,9,3570,1590
5473,13,3731,1695
5473,25,2376,1692
5473,3,2630,1613
5473,14,3265,1724
5473,1,4553,2170
5473,unknown_123,2418,1733
5474,15,450,1877
5474,7,3412,1756
5474,21,2423,1578
5474,5,3930,1674
5474,4,4522,1524
5474,3,3920,1638
5474,9,3570,1589
5474,13,3731,1695
5474,25,2375,1692
5474,3,2630,1613
5474,14,3268,1723
5474,1,4554,2166
5474,unknown_123,2417,1736
5475,15,450,1878
5475,7,3408,1760
5475,21,2422,1572
5475,5,3930,1674
5475,4,4523,1515
5475,3,3922,1638
5475,9,3569,1590
5475,13,3731,1694
5475,25,2375,1692
5475,3,2630,1611
5475,14,3271,1722
5475,1,4555,2161
5475,unknown_123,2413,1733
5476,15,451,1879
5476,7,3409,1755
5476,21,2415,1634
5476,5,3930,1678
5476,4,4610,1528
5476,3,3735,1600
5476,9,3569,1590
5476,13,3731,1693
5476,25,2375,1691
5476,3,2629,1608
5476,14,3273,1726
5476,1,4555,2157
5476,unknown_123,2413,1734
5477,15,453,1880
5477,7,3406,1758
5477,21,2414,1633
5477,5,3931,1682
5477,4,4550,1538
5477,3,3734,1599
5477,9,3570,1593
5477,13,3731,1692
5477,25,2374,1691
5477,3,2628,1605
5477,14,3269,1722
5477,1,4556,2152
5477,unknown_123,2409,1733
5478,15,453,1880
5478,7,3405,1759
5478,21,2413,1633
5478,5,3932,1683
5478,4,4517,1535
5478,3,3733,1598
5478,9,3571,1594
5478,13,3731,1692
5478,25,2374,1691
5478,3,2629,1606
5478,14,3267,1720
5478,1,4557,2148
5478,unknown_123,2408,1732
5479,15,452,1879
5479,7,3401,1766
5479,21,2411,1632
5479,5,3932,1682
5479,4,4518,1495
5479,3,3732,1598
5479,9,3574,1595
5479,13,3731,1691
5479,25,2373,1690
5479,3,2629,1612
5479,14,3266,1723
5479,1,4558,2144
5479,unknown_123,2403,1730
5480,15,453,1880
5480,7,3402,1775
5480,21,2410,1631
5480,5,3932,1684
5480,4,4512,1517
5480,3,3731,1597
5480,9,3574,1596
5480,13,3731,1691
5480,25,2373,1690
5480,3,2629,1616
5480,14,3266,1724
5480,1,4559,2139
5480,unknown_123,2401,1730
5481,15,453,1882
5481,7,3397,1777
5481,21,2409,1631
5481,5,3932,1684
5481,4,4512,1530
5481,3,3730,1597
5481,9,3574,1597
5481,13,3730,1690
5481,25,2373,1689
5481,3,2629,1616
5481,14,3265,1725
5481,1,4560,2135
5481,unknown_123,2398,1729
5482,15,453,1884
5482,7,3395,1779
5482,21,2408,1630
5482,5,3933,1688
5482,4,4502,1538
5482,3,3730,1596
5482,9,3575,1597
5482,13,3730,1689
5482,25,2372,1689
5482,3,2628,1618
5482,14,3264,1730
5482,1,4561,2131
5482,unknown_123,2396,1731
5483,15,453,1885
5483,7,3389,1783
5483,21,2407,1629
5483,5,3935,1689
5483,4,4492,1550
5483,3,3729,1596
5483,9,3576,1601
5483,13,3729,1704
5483,25,2372,1689
5483,3,2628,1620
5483,14,3266,1742
5483,1,4562,2126
5483,unknown_123,2394,1732
5484,15,452,1886
5484,7,3382,1787
5484,21,2406,1628
5484,5,3935,1687
5484,4,4388,1560
5484,3,3728,1596
5484,9,3576,1602
5484,13,3729,1706
5484,25,2372,1689
5484,3,2628,1621
5484,14,3265,1742
5484,1,4562,2122
5484,unknown_123,2392,1732
5485,15,452,1886
5485,7,3380,1789
5485,21,2404,1628
5485,5,3935,1687
5485,4,4416,1553
5485,3,3727,1595
5485,9,3576,1603
5485,13,3730,1706
5485,25,2371,1688
5485,3,2626,1623
5485,14,3266,1743
5485,1,4563,2118
5485,8,2393,1734
5486,15,452,1886
5486,7,3377,1787
5486,21,2403,1627
5486,5,3935,1687
5486,4,4453,1546
5486,3,3726,1595
5486,9,3577,1603
5486,13,3730,1707
5486,25,2371,1688
5486,3,2622,1623
5486,14,3265,1745
5486,1,4564,2113
5486,8,2393,1734
5487,15,452,1886
5487,7,3376,1784
5487,21,2402,1626
5487,5,3935,1688
5487,4,4386,1542
5487,3,3725,1594
5487,9,3576,1603
5487,13,3728,1706
5487,25,2370,1688
5487,3,2621,1622
5487,14,3264,1738
5487,1,4565,2109
5487,8,2393,1733
5488,15,452,1885
5488,7,3375,1781
5488,21,2401,1626
5488,5,3935,1690
5488,4,4376,1575
5488,3,3725,1594
5488,9,3573,1600
5488,13,3729,1705
5488,25,2370,1687
5488,3,2618,1619
5488,14,3261,1729
5488,1,4566,2105
5488,8,2392,1735
5489,15,452,1884
5489,7,3375,1784
5489,21,2399,1625
5489,5,3934,1690
5489,4,4456,1556
5489,3,3734,1604
5489,9,3571,1597
5489,13,3729,1705
5489,25,2370,1687
5489,3,2616,1619
5489,14,3261,1722
5489,1,4566,2100
5489,8,2392,1735
5490,15,452,1882
5490,7,3351,1785
5490,21,2398,1624
5490,5,3935,1686
5490,4,4455,1556
5490,3,3734,1604
5490,9,3573,1598
5490,13,3728,1705
5490,25,2369,1687
5490,3,2614,1618
5490,14,3261,1721
5490,1,4568,2096
5490,8,2391,1733
5491,15,452,1880
5491,7,3343,1785
5491,21,2397,1624
5491,5,3935,1685
5491,4,4454,1558
5491,3,3733,1603
5491,9,3571,1595
5491,13,3728,1705
5491,25,2369,1686
5491,3,2612,1619
5491,14,3260,1721
5491,1,4568,2092
5491,8,2389,1730
5492,15,452,1876
5492,7,3344,1784
5492,21,2396,1623
5492,5,3935,1684
5492,4,4452,1559
5492,3,3733,1603
5492,9,3571,1595
5492,13,3728,1705
5492,25,2369,1686
5492,3,2608,1619
5492,14,3260,1719
5492,1,4569,2088
5492,8,2386,1728
5493,15,450,1875
5493,7,3341,1782
5493,21,2395,1622
5493,5,3936,1684
5493,4,4455,1559
5493,3,3733,1603
5493,9,3571,1594
5493,13,3728,1706
5493,25,2368,1685
5493,3,2602,1619
5493,14,3259,1718
5493,1,4570,2083
5493,8,2387,1728
5494,15,449,1874
5494,7,3337,1781
5494,21,2393,1621
5494,5,3936,1684
5494,4,4488,1563
5494,3,3733,1603
5494,9,3571,1594
5494,13,3728,1706
5494,25,2368,1685
5494,3,2596,1613
5494,14,3259,1718
5494,1,4571,2079
5494,8,2386,1729
5495,15,449,1874
5495,7,3335,1782
5495,21,2392,1621
5495,5,3936,1684
5495,4,4514,1551
5495,3,3732,1604
5495,9,3571,1594
5495,13,3730,1700
5495,25,2367,1685
5495,3,2592,1608
5495,14,3259,1717
5495,1,4572,2075
5495,8,2383,1729
5496,15,450,1873
5496,7,3345,1782
5496,21,2391,1620
5496,5,3936,1684
5496,4,4515,1530
5496,3,3732,1604
5496,9,3571,1594
5496,13,3730,1700
5496,25,2367,1684
5496,3,2592,1606
5496,14,3259,1716
5496,1,4573,2070
5496,8,2377,1728
5497,15,450,1871
5497,7,3342,1780
5497,21,2390,1619
5497,5,3936,1684
5497,4,4529,1515
5497,3,3732,1604
5497,9,3573,1595
5497,13,3729,1699
5497,25,2367,1684
5497,3,2588,1603
5497,14,3258,1715
5497,1,4574,2066
5497,8,2373,1728
5498,15,448,1871
5498,7,3337,1781
5498,21,2389,1618
5498,5,3936,1683
5498,4,4510,1519
5498,3,3732,1604
5498,9,3571,1595
5498,13,3729,1699
5498,25,2367,1684
5498,3,2585,1605
5498,14,3257,1714
5498,1,4575,2062
5498,8,2371,1724
5499,15,448,1870
5499,7,3332,1781
5499,21,2387,1617
5499,5,3936,1683
5499,4,4494,1519
5499,3,3732,1605
5499,9,3568,1596
5499,13,3729,1699
5499,25,2366,1683
5499,3,2581,1611
5499,14,3257,1713
5499,1,4575,2057
5499,8,2370,1723
5500,15,448,1870
5500,7,3322,1770
5500,21,2386,1617
5500,5,3937,1683
5500,4,4491,1518
5500,3,3732,1605
5500,9,3572,1596
5500,13,3729,1699
5500,25,2366,1683
5500,3,2577,1610
5500,14,3257,1712
5500,1,4576,2053
5500,8,2372,1721
5501,15,448,1870
5501,7,3323,1775
5501,21,2385,1616
5501,5,3937,1683
5501,4,4488,1514
5501,3,3732,1605
5501,9,3572,1597
5501,13,3729,1699
5501,25,2365,1683
5501,3,2575,1608
5501,14,3257,1711
5501,1,4577,2049
5501,8,2373,1718
5502,15,447,1869
5502,7,3328,1770
5502,21,2384,1615
5502,5,3937,1683
5502,4,4486,1516
5502,3,3731,1605
5502,9,3571,1596
5502,13,3729,1698
5502,25,2365,1682
5502,3,2571,1611
5502,14,3256,1710
5502,1,4578,2045
5502,8,2372,1716
5503,15,448,1869
5503,7,3317,1744
5503,21,2382,1615
5503,5,3937,1683
5503,4,4454,1513
5503,3,3735,1604
5503,9,3571,1596
5503,13,3729,1698
5503,25,2364,1682
5503,3,2571,1612
5503,14,3255,1709
5503,1,4579,2040
5503,8,2372,1718
5504,15,448,1867
5504,7,3313,1727
5504,21,2381,1614
5504,5,3937,1683
5504,4,4447,1521
5504,3,3734,1603
5504,9,3570,1595
5504,13,3730,1698
5504,25,2364,1682
5504,3,2571,1612
5504,14,3255,1708
5504,1,4579,2036
5504,8,2374,1722
5505,15,448,1866
5505,7,3313,1720
5505,21,2380,1613
5505,5,3937,1682
5505,4,4423,1532
5505,3,3734,1603
5505,9,3570,1595
5505,13,3730,1697
5505,25,2364,1681
5505,3,2569,1613
5505,14,3255,1707
5505,1,4581,2032
5505,8,2377,1720
5506,15,448,1866
5506,7,3326,1732
5506,21,2379,1613
5506,5,3937,1682
5506,4,4454,1531
5506,3,3734,1603
5506,9,3570,1595
5506,13,3730,1697
5506,25,2364,1681
5506,3,2564,1615
5506,14,3255,1706
5506,1,4581,2027
5506,8,2375,1719
5507,15,448,1866
5507,7,3328,1725
5507,21,2378,1612
5507,5,3938,1682
5507,4,4469,1528
5507,3,3734,1603
5507,9,3570,1595
5507,13,3730,1697
5507,25,2363,1680
5507,3,2560,1617
5507,14,3254,1705
5507,1,4582,2023
5507,8,2377,1719
5508,15,449,1866
5508,7,3332,1724
5508,21,2376,1611
5508,5,3938,1681
5508,4,4475,1535
5508,3,3734,1603
5508,9,3570,1595
5508,13,3730,1697
5508,25,2363,1680
5508,3,2558,1617
5508,14,3254,1704
5508,1,4583,2019
5508,8,2378,1718
5509,15,448,1864
5509,7,3322,1719
5509,21,2375,1610
5509,5,3938,1681
5509,4,4468,1526
5509,3,3735,1604
5509,9,3569,1595
5509,13,3730,1696
5509,25,2363,1680
5509,3,2556,1616
5509,14,3253,1703
5509,1,4584,2014
5509,8,2381,1717
5510,15,449,1864
5510,7,3320,1717
5510,21,2374,1610
5510,5,3938,1681
5510,4,4375,1522
5510,3,3735,1604
5510,9,3569,1594
5510,13,3730,1696
5510,25,2362,1679
5510,3,2553,1616
5510,14,3253,1703
5510,1,4585,2010
5510,8,2385,1717
5511,15,449,1864
5511,7,3321,1716
5511,21,2373,1609
5511,5,3938,1681
5511,4,4365,1521
5511,3,3735,1604
5511,9,3569,1594
5511,13,3730,1696
5511,25,2362,1679
5511,3,2551,1613
5511,14,3253,1701
5511,1,4585,2006
5511,8,2386,1714
5512,15,449,1864
5512,7,3322,1714
5512,21,2371,1608
5512,5,3938,1681
5512,4,4355,1520
5512,3,3735,1605
5512,9,3569,1594
5512,13,3730,1696
5512,25,2361,1679
5512,3,2551,1613
5512,14,3252,1700
5512,1,4329,2236
5512,8,2383,1715
5513,15,450,1866
5513,7,3323,1715
5513,21,2370,1608
5513,5,3938,1681
5513,4,4344,1519
5513,3,3735,1606
5513,9,3575,1598
5513,13,3730,1695
5513,25,2361,1679
5513,3,2551,1612
5513,14,3252,1700
5513,1,4327,2231
5513,8,2382,1717
5514,15,450,1866
5514,7,3322,1716
5514,21,2369,1607
5514,5,3938,1681
5514,4,4333,1519
5514,3,3735,1606
5514,9,3575,1598
5514,13,3730,1695
5514,25,2361,1678
5514,3,2550,1613
5514,14,3251,1699
5514,1,4334,2236
5514,8,2385,1717
5515,15,452,1865
5515,7,3322,1714
5515,21,2368,1606
5515,5,3939,1681
5515,4,4583,1519
5515,3,3736,1606
5515,9,3575,1598
5515,13,3730,1694
5515,25,2360,1678
5515,3,2550,1615
5515,14,3251,1697
5515,1,4333,2238
5515,8,2388,1718
5516,15,451,1863
5516,7,3321,1712
5516,21,2367,1606
5516,5,3939,1680
5516,4,4614,1515
5516,3,3738,1606
5516,9,3575,1598
5516,13,3730,1694
5516,25,2360,1678
5516,3,2551,1613
5516,14,3250,1697
5516,1,4333,2231
5516,8,2390,1718
5517,15,450,1861
5517,7,3345,1724
5517,21,2366,1605
5517,5,3939,1680
5517,4,4629,1515
5517,3,3738,1606
5517,9,3576,1599
5517,13,3730,1694
5517,25,2360,1677
5517,3,2554,1610
5517,14,3250,1696
5517,1,4330,2229
5517,8,2391,1718
5518,15,450,1859
5518,7,3348,1714
5518,21,2364,1604
5518,5,3939,1680
5518,4,4643,1514
5518,3,3737,1605
5518,9,3576,1599
5518,13,3730,1694
5518,25,2359,1676
5518,3,2555,1611
5518,14,3250,1695
5518,1,4328,2229
5518,8,2391,1717
5519,15,449,1855
5519,7,3350,1713
5519,21,2363,1603
5519,5,3939,1680
5519,4,4658,1512
5519,3,3737,1603
5519,9,3576,1599
5519,13,3730,1694
5519,25,2359,1676
5519,3,2556,1610
5519,14,3250,1694
5519,1,4327,2228
5519,8,2390,1714
5520,15,450,1854
5520,7,3345,1716
5520,21,2395,1616
5520,5,3940,1680
5520,4,4673,1511
5520,3,3736,1602
5520,9,3576,1594
5520,13,3730,1694
5520,3,2557,1610
5520,14,3249,1693
5520,1,4333,2240
5520,8,2391,1713
5521,15,449,1852
5521,7,3346,1752
5521,21,2395,1616
5521,5,3935,1677
5521,4,4687,1511
5521,3,3734,1601
5521,9,3576,1594
5521,13,3734,1694
5521,3,2558,1605
5521,14,3248,1692
5521,1,4333,2241
5521,8,2385,1709
5522,15,447,1849
5522,7,3342,1763
5522,21,2395,1616
5522,5,3935,1673
5522,4,4702,1509
5522,3,3734,1602
5522,9,3576,1594
5522,13,3734,1693
5522,3,2558,1599
5522,14,3248,1691
5522,1,4353,2250
5522,8,2388,1704
5523,15,446,1848
5523,7,3342,1768
5523,21,2397,1605
5523,5,3935,1673
5523,4,4717,1508
5523,3,3734,1602
5523,9,3572,1584
5523,13,3734,1690
5523,3,2552,1595
5523,14,3248,1690
5523,1,4354,2252
5523,8,2387,1704
5523,unknown_124,4372,1744
5524,15,447,1844
5524,7,3339,1765
5524,21,2396,1595
5524,5,3936,1673
5524,4,4732,1508
5524,3,3734,1602
5524,9,3572,1583
5524,13,3733,1669
5524,3,2556,1594
5524,14,3248,1689
5524,1,4354,2250
5524,8,2387,1702
5524,unknown_124,4368,1744
5525,15,447,1842
5525,7,3345,1762
5525,21,2398,1598
5525,5,3936,1671
5525,4,4746,1506
5525,3,3731,1604
5525,9,3572,1582
5525,13,3733,1665
5525,3,2556,1600
5525,14,3247,1688
5525,1,4363,2246
5525,8,2388,1695
5525,unknown_124,4364,1743
5526,15,446,1839
5526,7,3345,1759
5526,21,2399,1598
5526,5,3936,1670
5526,4,4543,1489
5526,3,3731,1604
5526,9,3572,1581
5526,13,3732,1672
5526,3,2558,1600
5526,14,3246,1687
5526,1,4366,2247
5526,8,2390,1692
5526,unknown_124,4360,1743
5527,15,445,1839
5527,7,3344,1754
5527,21,2399,1615
5527,5,3936,1670
5527,4,4534,1487
5527,3,3731,1604
5527,9,3571,1571
5527,13,3732,1650
5527,3,2560,1592
5527,14,3246,1686
5527,1,4368,2248
5527,8,2391,1690
5527,unknown_124,4356,1742
5528,15,445,1837
5528,7,3347,1754
5528,21,2399,1616
5528,5,3938,1671
5528,4,4566,1486
5528,3,3730,1604
5528,9,3570,1569
5528,13,3733,1660
5528,3,2548,1586
5528,14,3246,1685
5528,1,4370,2249
5528,8,2389,1691
5528,unknown_124,4352,1742
5529,15,446,1836
5529,7,3348,1753
5529,21,2399,1617
5529,5,3937,1671
5529,4,4548,1487
5529,3,3730,1604
5529,9,3572,1571
5529,13,3733,1666
5529,3,2543,1585
5529,14,3246,1684
5529,1,4373,2250
5529,8,2385,1691
5529,unknown_124,4348,1742
5530,15,447,1837
5530,7,3346,1752
5530,21,2399,1617
5530,5,3937,1671
5530,4,4546,1483
5530,3,3733,1590
5530,9,3571,1570
5530,13,3732,1650
5530,3,2543,1583
5530,14,3245,1683
5530,1,4376,2250
5530,8,2384,1690
5530,unknown_124,4344,1741
5531,15,446,1837
5531,7,3345,1752
5531,21,2400,1618
5531,5,3937,1671
5531,4,4561,1492
5531,3,3732,1590
5531,9,3571,1568
5531,13,3733,1657
5531,3,2548,1585
5531,14,3245,1682
5531,1,4378,2252
5531,8,2383,1690
5531,unknown_124,4373,1726
5532,15,445,1839
5532,7,3346,1754
5532,21,2400,1619
5532,5,3937,1671
5532,4,4564,1491
5532,3,3732,1588
5532,9,3571,1567
5532,13,3734,1658
5532,3,2549,1587
5532,14,3244,1681
5532,1,4380,2252
5532,8,2381,1690
5532,unknown_124,4372,1724
5533,15,447,1838
5533,7,3345,1757
5533,21,2400,1620
5533,5,3936,1670
5533,4,4573,1491
5533,3,3732,1587
5533,9,3571,1571
5533,13,3734,1657
5533,3,2549,1588
5533,14,3244,1681
5533,1,4383,2253
5533,8,2381,1692
5533,unknown_124,4367,1726
5534,15,448,1838
5534,7,3345,1759
5534,21,2400,1620
5534,5,3935,1671
5534,4,4578,1492
5534,3,3732,1586
5534,9,3572,1573
5534,13,3734,1653
5534,3,2549,1591
5534,14,3244,1679
5534,1,4352,2244
5534,8,2382,1692
5534,unknown_124,4361,1727
5535,15,447,1840
5535,7,3346,1762
5535,21,2400,1621
5535,5,3935,1671
5535,4,4604,1502
5535,3,3731,1585
5535,9,3572,1572
5535,13,3734,1651
5535,3,2549,1591
5535,14,3243,1678
5535,1,4352,2244
5535,8,2382,1692
5535,unknown_124,4358,1726
5536,15,446,1841
5536,7,3344,1764
5536,21,2401,1622
5536,5,3935,1672
5536,4,4629,1507
5536,3,3731,1585
5536,9,3571,1572
5536,13,3734,1649
5536,3,2547,1592
5536,14,3243,1678
5536,1,4358,2240
5536,8,2382,1692
5536,unknown_124,4353,1728
5537,15,445,1841
5537,7,3343,1768
5537,21,2399,1611
5537,5,3935,1673
5537,4,4625,1504
5537,3,3731,1583
5537,9,3571,1571
5537,13,3734,1647
5537,3,2546,1592
5537,14,3243,1677
5537,1,4358,2240
5537,8,2384,1692
5537,unknown_124,4351,1726
5538,15,446,1842
5538,7,3339,1769
5538,21,2401,1605
5538,5,3935,1673
5538,4,4631,1498
5538,3,3731,1582
5538,9,3571,1571
5538,13,3735,1645
5538,3,2548,1595
5538,14,3242,1675
5538,1,4359,2239
5538,8,2386,1693
5538,19,4351,1726
5539,15,445,1842
5539,7,3336,1772
5539,21,2400,1603
5539,5,3935,1672
5539,4,4634,1496
5539,3,3731,1581
5539,9,3571,1571
5539,13,3734,1643
5539,3,2547,1591
5539,14,3241,1675
5539,1,4361,2242
5539,8,2385,1694
5539,19,4347,1727
5540,15,445,1842
5540,7,3336,1772
5540,21,2397,1602
5540,5,3935,1672
5540,4,4615,1496
5540,3,3731,1580
5540,9,3570,1570
5540,13,3735,1642
5540,3,2545,1590
5540,14,3241,1674
5540,1,4362,2241
5540,8,2384,1693
5540,19,4341,1724
5541,15,444,1842
5541,7,3337,1775
5541,21,2395,1603
5541,5,3936,1670
5541,4,4633,1491
5541,3,3730,1579
5541,9,3571,1572
5541,13,3738,1630
5541,3,2546,1593
5541,14,3241,1673
5541,1,4368,2233
5541,8,2384,1692
5541,19,4338,1721
5542,15,443,1841
5542,7,3338,1777
5542,21,2395,1602
5542,5,3936,1669
5542,4,4599,1485
5542,3,3730,1578
5542,9,3570,1572
5542,13,3739,1631
5542,3,2545,1590
5542,14,3241,1672
5542,1,4369,2233
5542,8,2382,1692
5542,19,4337,1722
5543,15,445,1841
5543,7,3336,1778
5543,21,2394,1601
5543,5,3936,1668
5543,4,4566,1484
5543,3,3730,1577
5543,9,3570,1572
5543,13,3738,1662
5543,3,2545,1587
5543,14,3240,1671
5543,1,4371,2232
5543,8,2381,1692
5543,19,4333,1728
5544,15,443,1840
5544,7,3337,1773
5544,21,2393,1601
5544,5,3936,1668
5544,4,4558,1479
5544,3,3730,1576
5544,9,3570,1572
5544,13,3738,1671
5544,3,2547,1587
5544,14,3239,1670
5544,1,4372,2231
5544,8,2379,1692
5544,19,4323,1722
5545,15,442,1840
5545,7,3335,1769
5545,21,2393,1600
5545,5,3935,1668
5545,4,4558,1480
5545,3,3730,1575
5545,9,3570,1572
5545,13,3738,1675
5545,3,2547,1587
5545,14,3239,1669
5545,1,4374,2230
5545,8,2379,1693
5545,19,4316,1717
5546,15,441,1840
5546,7,3333,1768
5546,21,2393,1599
5546,5,3935,1669
5546,4,4577,1479
5546,3,3730,1574
5546,9,3570,1571
5546,13,3738,1676
5546,3,2547,1586
5546,14,3239,1668
5546,1,4375,2229
5546,8,2377,1691
5546,19,4312,1717
5547,15,441,1840
5547,7,3332,1764
5547,21,2392,1598
5547,5,3935,1668
5547,4,4548,1479
5547,3,3730,1573
5547,9,3570,1571
5547,13,3738,1676
5547,3,2547,1587
5547,14,3239,1667
5547,1,4376,2228
5547,8,2377,1688
5547,19,4307,1714
5548,15,442,1840
5548,7,3330,1763
5548,21,2399,1601
5548,5,3935,1668
5548,4,4577,1481
5548,3,3729,1572
5548,9,3570,1571
5548,13,3739,1676
5548,3,2546,1585
5548,14,3238,1666
5548,1,4378,2227
5548,8,2375,1689
5548,19,4309,1713
5549,15,442,1839
5549,7,3330,1764
5549,21,2399,1601
5549,5,3935,1670
5549,4,4573,1480
5549,3,3729,1571
5549,9,3571,1571
5549,13,3738,1677
5549,3,2546,1586
5549,14,3237,1665
5549,1,4379,2226
5549,8,2372,1689
5549,19,4308,1710
5550,15,442,1839
5550,7,3330,1765
5550,21,2399,1601
5550,5,3935,1669
5550,4,4628,1484
5550,3,3729,1570
5550,9,3570,1571
5550,13,3738,1676
5550,3,2546,1584
