frame,id,x,y
678,13,1731,1673
678,18,3552,1888
678,16,3216,1693
678,14,90,2463
678,6,68,1874
678,unknown_7,120,2088
679,1,147,1760
679,2,5064,1813
679,3,2028,1653
679,4,1203,1646
679,5,4795,1712
679,7,950,1677
679,8,3064,1622
679,9,3800,1800
679,10,4923,1692
679,12,3545,1735
679,13,1732,1671
679,18,3561,1883
679,16,3216,1692
679,14,90,2463
679,6,68,1865
679,unknown_7,118,2088
680,1,147,1761
680,2,5064,1816
680,3,2027,1653
680,4,1205,1651
680,5,4794,1711
680,7,953,1679
680,8,3065,1624
680,9,3799,1800
680,10,4922,1692
680,12,3545,1734
680,13,1730,1675
680,18,3571,1880
680,16,3216,1691
680,14,91,2463
680,6,68,1862
680,unknown_7,117,2088
681,1,147,1762
681,2,5064,1817
681,3,2024,1651
681,4,1205,1653
681,5,4794,1710
681,7,955,1680
681,8,3066,1629
681,9,3800,1805
681,10,4922,1693
681,12,3546,1733
681,13,1730,1681
681,18,3580,1879
681,16,3216,1691
681,14,91,2463
681,6,69,1858
681,unknown_7,116,2089
682,1,147,1766
682,2,5064,1817
682,3,2022,1651
682,4,1205,1656
682,5,4794,1711
682,7,958,1677
682,8,3067,1633
682,9,3796,1804
682,10,4923,1694
682,12,3546,1732
682,13,1729,1686
682,18,3588,1884
682,16,3216,1690
682,14,91,2463
682,6,68,1859
682,unknown_7,114,2089
683,1,147,1768
683,2,5064,1818
683,3,2020,1651
683,4,1205,1658
683,5,4793,1710
683,7,959,1678
683,8,3067,1636
683,9,3797,1801
683,10,4924,1695
683,12,3547,1731
683,13,1729,1688
683,18,3600,1890
683,16,3216,1689
683,14,91,2462
683,6,67,1862
683,unknown_7,133,2089
684,1,148,1773
684,2,5064,1814
684,3,2019,1651
684,4,1204,1653
684,5,4794,1711
684,7,962,1674
684,8,3066,1632
684,9,3797,1800
684,10,4924,1694
684,12,3548,1730
684,13,1728,1689
684,18,3609,1894
684,16,3222,1713
684,14,92,2462
684,6,68,1856
684,unknown_7,133,2089
685,1,149,1766
685,2,5064,1815
685,3,2018,1650
685,4,1203,1652
685,5,4793,1711
685,7,963,1674
685,8,3065,1627
685,9,3797,1800
685,10,4924,1695
685,12,3548,1729
685,13,1729,1689
685,18,3614,1893
685,16,3223,1714
685,14,92,2462
685,6,67,1857
685,unknown_7,133,2089
686,1,150,1755
686,2,5063,1818
686,3,2019,1651
686,4,1204,1654
686,5,4794,1711
686,7,964,1674
686,8,3065,1628
686,9,3796,1800
686,10,4924,1696
686,12,3549,1728
686,13,1729,1689
686,18,3619,1899
686,16,3223,1714
686,14,92,2462
686,6,67,1856
686,unknown_7,134,2089
686,17,5223,2851
687,1,158,1714
687,2,5063,1817
687,3,2020,1651
687,4,1204,1655
687,5,4794,1712
687,7,966,1675
687,8,3064,1630
687,9,3796,1799
687,10,4924,1696
687,12,3550,1728
687,13,1729,1690
687,18,3626,1923
687,16,3223,1715
687,14,92,2462
687,6,67,1854
687,unknown_7,134,2089
687,17,5220,2853
688,1,181,1707
688,2,5063,1818
688,3,2020,1651
688,4,1206,1653
688,5,4792,1711
688,7,965,1675
688,8,3063,1631
688,9,3795,1799
688,10,4924,1696
688,12,3550,1727
688,13,1729,1691
688,18,3624,1908
688,16,3224,1716
688,14,93,2462
688,6,68,1848
688,unknown_7,134,2089
688,17,5216,2855
689,1,171,1702
689,2,5063,1820
689,3,2021,1652
689,4,1207,1649
689,5,4792,1710
689,7,964,1678
689,8,3063,1629
689,9,3795,1798
689,10,4925,1695
689,12,3551,1726
689,13,1730,1702
689,18,3632,1895
689,16,3224,1716
689,14,93,2462
689,6,68,1846
689,unknown_7,134,2089
689,17,5215,2862
690,1,193,1698
690,2,5063,1819
690,3,2021,1653
690,4,1208,1648
690,5,4792,1711
690,7,967,1679
690,8,3063,1624
690,9,3795,1798
690,10,4924,1696
690,12,3504,1754
690,13,1730,1702
690,18,3643,1890
690,16,3224,1649
690,14,93,2462
690,6,69,1846
690,unknown_7,135,2089
690,17,5212,2853
691,1,205,1697
691,2,5063,1815
691,3,2022,1653
691,4,1207,1645
691,5,4792,1712
691,7,970,1680
691,8,3063,1620
691,9,3794,1798
691,10,4923,1695
691,12,3504,1757
691,13,1730,1720
691,18,3657,1881
691,16,3224,1638
691,14,93,2462
691,6,70,1844
691,unknown_7,135,2090
691,17,5211,2846
692,1,209,1694
692,2,5063,1818
692,3,2021,1654
692,4,1207,1644
692,5,4794,1711
692,7,972,1679
692,8,3064,1617
692,9,3794,1797
692,10,4924,1695
692,12,3504,1759
692,13,1731,1720
692,18,3682,1873
692,16,3224,1673
692,14,94,2462
692,6,71,1853
692,unknown_7,135,2090
692,17,5210,2833
693,1,210,1696
693,2,5063,1818
693,3,2021,1655
693,4,1206,1643
693,5,4793,1710
693,7,976,1678
693,8,3064,1617
693,9,3794,1797
693,10,4924,1695
693,12,3504,1759
693,13,1730,1696
693,18,3694,1867
693,16,3224,1688
693,14,94,2462
693,6,71,1859
693,unknown_7,136,2090
693,17,5209,2827
694,1,217,1701
694,2,5064,1816
694,3,2021,1655
694,4,1204,1642
694,5,4794,1711
694,7,979,1678
694,8,3064,1621
694,9,3793,1796
694,10,4924,1694
694,12,3502,1758
694,13,1732,1690
694,18,3708,1859
694,16,3224,1650
694,14,94,2462
694,6,70,1825
694,unknown_7,136,2090
694,17,5209,2822
695,1,210,1700
695,2,5063,1816
695,3,2022,1653
695,4,1202,1644
695,5,4793,1711
695,7,981,1678
695,8,3064,1624
695,9,3793,1796
695,10,4924,1695
695,12,3503,1761
695,13,1733,1681
695,18,3724,1854
695,16,3224,1648
695,14,94,2462
695,6,69,1812
695,unknown_7,73,2088
695,17,5210,2812
696,1,215,1699
696,2,5064,1817
696,3,2024,1652
696,4,1200,1647
696,5,4792,1710
696,7,984,1679
696,8,3064,1624
696,9,3792,1796
696,10,4923,1696
696,12,3504,1762
696,13,1733,1678
696,18,3744,1849
696,16,3224,1647
696,14,95,2462
696,6,68,1808
696,unknown_7,69,2087
696,17,5210,2802
697,1,193,1708
697,2,5063,1817
697,3,2025,1652
697,4,1198,1647
697,5,4792,1709
697,7,987,1679
697,8,3063,1625
697,9,3792,1795
697,10,4923,1695
697,12,3503,1761
697,13,1732,1676
697,18,3755,1851
697,16,3224,1645
697,14,95,2462
697,6,68,1805
697,unknown_7,65,2087
697,17,5208,2798
698,1,210,1710
698,2,5063,1816
698,3,2025,1652
698,4,1197,1648
698,5,4793,1711
698,7,988,1679
698,8,3063,1628
698,9,3792,1795
698,10,4923,1695
698,12,3502,1762
698,13,1732,1672
698,18,3764,1851
698,16,3224,1643
698,14,95,2462
698,6,66,1818
698,unknown_7,68,2081
698,17,5206,2789
699,1,225,1697
699,2,5063,1818
699,3,2026,1654
699,4,1197,1648
699,5,4793,1710
699,7,989,1678
699,8,3064,1629
699,9,3791,1795
699,10,4922,1696
699,12,3501,1763
699,13,1733,1671
699,18,3771,1851
699,16,3225,1641
699,14,95,2462
699,6,67,1844
699,unknown_7,65,2080
699,17,5203,2780
700,1,223,1693
700,2,5063,1817
700,3,2027,1655
700,4,1197,1646
700,5,4792,1710
700,7,989,1678
700,8,3066,1630
700,9,3791,1794
700,10,4922,1696
700,12,3501,1762
700,13,1733,1670
700,18,3777,1852
700,16,3225,1639
700,14,96,2461
700,6,66,1823
700,unknown_7,61,2080
700,17,5201,2768
701,1,207,1696
701,2,5063,1816
701,3,2028,1656
701,4,1198,1642
701,5,4792,1710
701,7,989,1678
701,8,3066,1632
701,9,3791,1794
701,10,4922,1696
701,12,3502,1762
701,13,1733,1671
701,18,3780,1847
701,16,3225,1637
701,14,96,2461
701,6,63,1815
701,unknown_7,58,2079
701,17,5199,2752
702,1,200,1733
702,2,5063,1815
702,3,2028,1656
702,4,1199,1641
702,5,4791,1711
702,7,988,1677
702,8,3066,1631
702,9,3791,1793
702,10,4922,1696
702,12,3500,1762
702,13,1733,1671
702,18,3786,1853
702,16,3225,1635
702,14,96,2461
702,6,60,1810
702,unknown_7,54,2079
702,17,5196,2746
703,1,200,1735
703,2,5062,1817
703,3,2029,1657
703,4,1199,1640
703,5,4791,1712
703,7,987,1677
703,8,3068,1631
703,9,3790,1793
703,10,4922,1695
703,12,3499,1762
703,13,1732,1674
703,18,3790,1857
703,16,3226,1633
703,14,96,2461
703,6,59,1808
703,unknown_7,51,2078
703,17,5192,2744
704,1,165,1752
704,2,5063,1817
704,3,2031,1656
704,4,1201,1640
704,5,4792,1711
704,7,986,1677
704,8,3070,1630
704,9,3789,1793
704,10,4922,1695
704,12,3501,1762
704,13,1732,1676
704,18,3792,1857
704,16,3226,1631
704,14,96,2461
704,6,61,1834
704,unknown_7,48,2077
704,17,5189,2740
705,1,155,1765
705,2,5064,1815
705,3,2032,1656
705,4,1202,1643
705,5,4792,1711
705,7,986,1677
705,8,3070,1631
705,9,3789,1792
705,10,4922,1695
705,12,3503,1762
705,13,1733,1676
705,18,3801,1859
705,16,3226,1629
705,14,97,2461
705,6,63,1827
705,unknown_7,45,2077
705,17,5186,2740
706,1,149,1772
706,2,5064,1815
706,3,2034,1655
706,4,1204,1657
706,5,4791,1711
706,7,986,1677
706,8,3071,1629
706,9,3789,1792
706,10,4922,1696
706,12,3502,1762
706,13,1732,1676
706,18,3816,1856
706,16,3226,1628
706,14,97,2461
706,6,63,1815
706,unknown_7,42,2076
706,17,5185,2742
707,1,145,1775
707,2,5064,1816
707,3,2035,1655
707,4,1204,1664
707,5,4792,1712
707,7,986,1677
707,8,3072,1630
707,9,3789,1792
707,10,4922,1696
707,12,3498,1764
707,13,1732,1676
707,18,3821,1853
707,16,3226,1626
707,14,97,2461
707,6,63,1802
707,unknown_7,38,2076
707,17,5184,2737
708,1,143,1771
708,2,5064,1815
708,3,2037,1655
708,4,1203,1669
708,5,4791,1711
708,7,986,1677
708,8,3072,1629
708,9,3788,1792
708,10,4922,1697
708,12,3497,1763
708,13,1731,1674
708,18,3823,1845
708,16,3227,1623
708,14,97,2461
708,6,64,1796
708,unknown_7,35,2075
708,17,5183,2736
709,1,140,1765
709,2,5065,1816
709,3,2038,1655
709,4,1200,1659
709,5,4791,1712
709,7,985,1676
709,8,3073,1630
709,9,3788,1791
709,10,4922,1696
709,12,3501,1762
709,13,1731,1675
709,18,3832,1841
709,16,3227,1622
709,14,98,2461
709,6,64,1804
709,unknown_7,32,2074
709,17,5184,2734
710,1,139,1738
710,2,5064,1818
710,3,2039,1654
710,4,1199,1651
710,5,4791,1712
710,7,984,1675
710,8,3073,1634
710,9,3788,1791
710,10,4921,1697
710,12,3505,1762
710,13,1730,1673
710,18,3838,1833
710,16,3227,1620
710,14,98,2461
710,6,63,1807
710,unknown_7,28,2074
710,17,5184,2734
711,1,139,1725
711,2,5064,1818
711,3,2041,1654
711,4,1200,1655
711,5,4790,1711
711,7,982,1675
711,8,3072,1635
711,9,3787,1790
711,10,4922,1696
711,12,3508,1761
711,13,1730,1673
711,18,3847,1828
711,16,3227,1618
711,14,84,2466
711,6,61,1819
711,unknown_7,25,2073
711,17,5185,2735
712,1,138,1724
712,2,5064,1817
712,3,2041,1654
712,4,1201,1653
712,5,4790,1712
712,7,980,1675
712,8,3072,1635
712,9,3786,1790
712,10,4923,1696
712,12,3507,1761
712,13,1730,1671
712,18,3847,1823
712,16,3227,1616
712,14,84,2469
712,6,59,1832
712,unknown_7,22,2072
712,17,5186,2738
713,1,140,1739
713,2,5064,1818
713,3,2043,1653
713,4,1201,1648
713,5,4792,1711
713,7,979,1676
713,8,3072,1636
713,9,3786,1790
713,10,4924,1696
713,12,3511,1760
713,13,1729,1671
713,18,3860,1821
713,16,3227,1614
713,14,86,2477
713,6,59,1833
713,unknown_7,18,2072
713,17,5187,2737
714,1,141,1741
714,2,5063,1818
714,3,2044,1652
714,4,1201,1647
714,5,4791,1711
714,7,978,1676
714,8,3072,1639
714,9,3786,1789
714,10,4925,1697
714,12,3512,1760
714,13,1727,1669
714,18,3882,1820
714,16,3228,1612
714,14,85,2484
714,6,59,1849
714,unknown_7,15,2071
714,17,5191,2735
715,1,145,1739
715,2,5063,1819
715,3,2044,1652
715,4,1202,1647
715,5,4791,1711
715,7,978,1676
715,8,3072,1638
715,9,3786,1789
715,10,4926,1696
715,12,3514,1759
715,13,1728,1665
715,18,3875,1818
715,16,3229,1644
715,14,83,2480
715,6,56,1847
715,unknown_7,12,2071
715,17,5195,2737
716,1,145,1738
716,2,5063,1816
716,3,2046,1652
716,4,1202,1649
716,5,4790,1711
716,7,977,1676
716,8,3072,1636
716,9,3785,1789
716,10,4927,1697
716,12,3517,1759
716,13,1729,1665
716,18,3880,1815
716,16,3229,1640
716,14,82,2481
716,6,54,1852
716,unknown_7,9,2070
716,17,5198,2736
717,1,145,1736
717,2,5064,1816
717,3,2046,1652
717,4,1202,1651
717,5,4792,1710
717,7,974,1676
717,8,3072,1636
717,9,3785,1788
717,10,4927,1696
717,12,3517,1759
717,13,1729,1667
717,18,3885,1807
717,16,3229,1639
717,14,82,2483
717,6,55,1851
717,unknown_7,6,2069
717,17,5201,2736
718,1,148,1735
718,2,5063,1815
718,3,2046,1651
718,4,1204,1657
718,5,4788,1710
718,7,975,1676
718,8,3073,1633
718,9,3785,1788
718,10,4927,1695
718,12,3517,1760
718,13,1728,1667
718,18,3871,1810
718,16,3229,1632
718,14,82,2484
718,6,53,1855
718,unknown_7,2,2069
718,17,5202,2735
719,1,148,1741
719,2,5063,1815
719,3,2047,1652
719,4,1205,1660
719,5,4790,1710
719,7,975,1676
719,8,3073,1632
719,9,3784,1787
719,10,4927,1695
719,12,3520,1759
719,13,1728,1668
719,18,3890,1812
719,16,3230,1628
719,14,82,2486
719,6,53,1854
719,unknown_7,-1,2068
719,17,5204,2734
720,1,148,1740
720,2,5063,1812
720,3,2049,1653
720,4,1205,1656
720,5,4789,1710
720,7,976,1676
720,8,3073,1631
720,9,3784,1787
720,10,4926,1696
720,12,3522,1761
720,13,1726,1672
720,18,3897,1818
720,16,3230,1626
720,14,81,2487
720,6,55,1844
720,unknown_7,-5,2067
720,17,5205,2732
721,1,150,1723
721,2,5063,1815
721,3,2051,1652
721,4,1204,1660
721,5,4789,1711
721,7,977,1675
721,8,3074,1631
721,9,3783,1787
721,10,4926,1696
721,12,3520,1761
721,13,1725,1671
721,18,3899,1821
721,16,3230,1626
721,14,79,2473
721,6,55,1845
721,unknown_7,-8,2067
721,17,5205,2727
722,1,185,1706
722,2,5064,1813
722,3,2052,1651
722,4,1201,1659
722,5,4789,1712
722,7,977,1675
722,8,3073,1633
722,9,3783,1786
722,10,4925,1696
722,12,3520,1762
722,13,1725,1674
722,18,3899,1823
722,16,3230,1625
722,14,79,2473
722,6,55,1846
722,unknown_7,-11,2066
722,17,5205,2722
723,1,199,1698
723,2,5064,1815
723,3,2053,1652
723,4,1200,1654
723,5,4789,1711
723,7,976,1675
723,8,3073,1634
723,9,3783,1786
723,10,4925,1696
723,12,3520,1764
723,13,1725,1670
723,18,3919,1816
723,16,3231,1627
723,14,78,2473
723,6,54,1847
723,unknown_7,-15,2066
723,17,5205,2719
724,1,204,1694
724,2,5063,1816
724,3,2055,1653
724,4,1199,1650
724,5,4791,1711
724,7,977,1675
724,8,3072,1634
724,9,3782,1786
724,10,4925,1696
724,12,3521,1762
724,13,1725,1672
724,18,3930,1818
724,16,3231,1628
724,14,77,2473
724,6,52,1842
724,unknown_7,-18,2065
724,17,5206,2717
725,1,203,1711
725,2,5064,1817
725,3,2055,1653
725,4,1200,1650
725,5,4789,1712
725,7,977,1676
725,8,3072,1634
725,9,3782,1785
725,10,4925,1695
725,12,3525,1759
725,13,1725,1672
725,18,3939,1822
725,16,3231,1626
725,14,76,2473
725,6,52,1844
725,unknown_7,-21,2064
725,17,5206,2715
726,1,199,1719
726,2,5064,1814
726,3,2057,1654
726,4,1202,1650
726,5,4790,1711
726,7,979,1676
726,8,3072,1635
726,9,3782,1785
726,10,4925,1696
726,12,3523,1758
726,13,1726,1671
726,18,3940,1823
726,16,3230,1627
726,14,76,2473
726,6,51,1836
726,unknown_7,-24,2064
726,17,5207,2712
727,1,198,1708
727,2,5063,1813
727,3,2058,1654
727,4,1203,1652
727,5,4790,1711
727,7,980,1676
727,8,3071,1633
727,9,3781,1784
727,10,4926,1696
727,12,3525,1755
727,13,1726,1669
727,18,3940,1821
727,16,3229,1628
727,14,75,2473
727,6,52,1842
727,unknown_7,-27,2063
727,17,5208,2710
728,1,196,1699
728,2,5064,1815
728,3,2058,1654
728,4,1203,1649
728,5,4790,1711
728,7,981,1676
728,8,3071,1632
728,9,3781,1784
728,10,4926,1695
728,12,3525,1754
728,13,1727,1668
728,18,3945,1818
728,16,3229,1629
728,14,75,2472
728,6,52,1845
728,unknown_7,-31,2062
728,17,5209,2707
729,1,195,1695
729,2,5063,1817
729,3,2059,1654
729,4,1204,1650
729,5,4790,1712
729,7,981,1676
729,8,3071,1631
729,9,3781,1784
729,10,4926,1696
729,12,3528,1754
729,13,1726,1668
729,18,3949,1817
729,16,3229,1636
729,14,75,2473
729,6,51,1860
729,unknown_7,-34,2061
729,17,5210,2705
729,unknown_8,4987,2671
730,1,192,1695
730,2,5064,1817
730,3,2060,1655
730,4,1205,1654
730,5,4791,1711
730,7,982,1675
730,8,3070,1631
730,9,3780,1783
730,10,4926,1696
730,12,3527,1754
730,13,1725,1665
730,18,3955,1813
730,16,3229,1637
730,14,74,2472
730,6,50,1860
730,unknown_7,-37,2061
730,17,5210,2702
730,unknown_8,4998,2654
731,1,189,1695
731,2,5063,1817
731,3,2061,1656
731,4,1206,1656
731,5,4792,1712
731,7,981,1675
731,8,3070,1632
731,9,3780,1783
731,10,4925,1696
731,12,3525,1754
731,13,1725,1662
731,18,3966,1808
731,16,3228,1635
731,14,73,2472
731,6,49,1862
731,unknown_7,-41,2060
731,17,5211,2700
731,unknown_8,5018,2633
732,1,190,1695
732,2,5063,1818
732,3,2061,1657
732,4,1206,1656
732,5,4793,1710
732,7,981,1675
732,8,3071,1632
732,9,3779,1782
732,10,4926,1696
732,12,3526,1754
732,13,1725,1664
732,18,3980,1802
732,16,3229,1633
732,14,73,2473
732,6,46,1868
732,unknown_7,-44,2059
732,17,5211,2698
732,unknown_8,5068,2758
733,1,193,1695
733,2,5063,1815
733,3,2062,1659
733,4,1206,1653
733,5,4792,1710
733,7,980,1675
733,8,3071,1630
733,9,3779,1782
733,10,4925,1696
733,12,3525,1754
733,13,1725,1663
733,18,3990,1797
733,16,3229,1634
733,14,72,2472
733,6,45,1871
733,unknown_7,-47,2059
733,17,5212,2695
733,unknown_8,5077,2770
734,1,190,1696
734,2,5063,1815
734,3,2062,1660
734,4,1204,1652
734,5,4790,1710
734,7,980,1675
734,8,3071,1628
734,9,3779,1782
734,10,4925,1697
734,12,3524,1754
734,13,1725,1663
734,18,3996,1791
734,16,3230,1634
734,14,81,2466
734,6,45,1873
734,unknown_7,-51,2058
734,17,5182,2643
734,unknown_8,5087,2782
735,1,190,1695
735,2,5063,1818
735,3,2061,1661
735,4,1204,1650
735,5,4790,1712
735,7,978,1676
735,8,3070,1627
735,9,3779,1781
735,10,4925,1696
735,12,3521,1755
735,13,1725,1662
735,18,4004,1788
735,16,3229,1632
735,14,82,2464
735,6,44,1876
735,unknown_7,-54,2058
735,17,5181,2639
735,unknown_8,5097,2794
736,1,186,1695
736,2,5063,1818
736,3,2060,1661
736,4,1202,1649
736,5,4790,1712
736,7,977,1676
736,8,3070,1624
736,9,3778,1781
736,10,4925,1696
736,12,3519,1757
736,13,1726,1663
736,18,4008,1787
736,16,3229,1632
736,14,82,2463
736,6,43,1878
736,unknown_7,-57,2057
736,17,5180,2638
736,unknown_8,5106,2805
737,1,184,1695
737,2,5063,1819
737,3,2060,1661
737,4,1201,1648
737,5,4791,1712
737,7,977,1676
737,8,3070,1626
737,9,3778,1781
737,10,4925,1696
737,12,3516,1759
737,13,1726,1662
737,18,4012,1787
737,16,3230,1631
737,14,82,2463
737,6,42,1881
737,unknown_7,-60,2056
737,17,5179,2639
737,unknown_8,5116,2818
738,1,174,1695
738,2,5063,1818
738,3,2058,1662
738,4,1201,1646
738,5,4791,1712
738,7,975,1676
738,8,3069,1626
738,9,3777,1780
738,10,4925,1697
738,12,3514,1760
738,13,1726,1664
738,18,4018,1786
738,16,3230,1631
738,14,82,2462
738,6,42,1883
738,unknown_7,-64,2056
738,17,5178,2642
738,unknown_8,5125,2829
739,1,168,1694
739,2,5063,1818
739,3,2058,1663
739,4,1202,1645
739,5,4791,1712
739,7,975,1676
739,8,3069,1625
739,9,3777,1780
739,10,4925,1697
739,12,3517,1759
739,13,1726,1665
739,18,4022,1788
739,16,3229,1632
739,14,82,2462
739,6,41,1886
739,unknown_7,-67,2055
739,17,5176,2644
739,unknown_8,5135,2841
740,1,165,1694
740,2,5063,1819
740,3,2056,1664
740,4,1203,1645
740,5,4792,1712
740,7,975,1676
740,8,3068,1625
740,9,3777,1779
740,10,4926,1696
740,12,3517,1759
740,13,1726,1666
740,18,4026,1790
740,16,3229,1632
740,14,82,2461
740,6,78,2307
740,unknown_7,-70,2054
740,17,5176,2644
740,unknown_8,5145,2853
741,1,165,1694
741,2,5063,1819
741,3,2054,1663
741,4,1205,1645
741,5,4792,1714
741,7,976,1676
741,8,3067,1626
741,9,3776,1779
741,10,4927,1696
741,12,3518,1759
741,13,1725,1666
741,18,4036,1793
741,16,3229,1633
741,14,82,2461
741,6,80,2343
741,unknown_7,-74,2054
741,17,5175,2644
741,unknown_8,5154,2865
742,1,164,1692
742,2,5063,1819
742,3,2054,1662
742,4,1206,1646
742,5,4793,1714
742,7,975,1676
742,8,3065,1624
742,9,3776,1779
742,10,4927,1695
742,12,3520,1758
742,13,1726,1668
742,18,4035,1795
742,16,3229,1631
742,14,82,2460
742,6,77,2378
742,unknown_7,-77,2053
742,17,5176,2644
742,unknown_8,5164,2877
743,1,163,1692
743,2,5063,1820
743,3,2053,1662
743,4,1208,1647
743,5,4792,1712
743,7,973,1676
743,8,3065,1623
743,9,3776,1778
743,10,4926,1696
743,12,3522,1756
743,13,1726,1672
743,18,4037,1793
743,16,3229,1630
743,14,82,2460
743,6,73,2391
743,unknown_7,-80,2053
743,17,5177,2647
743,unknown_8,5173,2888
744,1,160,1693
744,2,5063,1819
744,3,2052,1662
744,4,1208,1646
744,5,4794,1712
744,7,972,1675
744,8,3063,1624
744,9,3775,1778
744,10,4928,1696
744,12,3525,1752
744,13,1726,1671
744,18,4042,1795
744,16,3229,1629
744,14,82,2459
744,6,73,2391
744,unknown_7,-83,2052
744,17,5175,2644
744,unknown_8,5183,2901
745,1,161,1695
745,2,5063,1819
745,3,2050,1661
745,4,1208,1652
745,5,4792,1712
745,7,972,1675
745,8,3062,1623
745,9,3775,1778
745,10,4928,1695
745,12,3525,1750
745,13,1727,1669
745,18,4051,1797
745,16,3228,1628
745,14,82,2458
745,6,68,2399
745,unknown_7,-86,2051
745,17,5176,2641
745,unknown_8,5193,2912
746,1,159,1695
746,2,5063,1817
746,3,2049,1661
746,4,1208,1659
746,5,4792,1714
746,7,972,1675
746,8,3062,1622
746,9,3775,1778
746,10,4928,1696
746,12,3525,1751
746,13,1726,1670
746,18,4055,1798
746,16,3228,1642
746,14,83,2458
746,6,71,2393
746,unknown_7,-90,2051
746,17,5179,2648
746,unknown_8,5203,2924
747,1,158,1696
747,2,5063,1817
747,3,2047,1660
747,4,1208,1652
747,5,4790,1713
747,7,972,1675
747,8,3063,1622
747,9,3774,1777
747,10,4929,1694
747,12,3527,1750
747,13,1726,1671
747,18,4059,1793
747,16,3228,1643
747,14,83,2457
747,6,72,2392
747,unknown_7,-93,2050
747,17,5179,2643
747,unknown_8,5212,2936
748,1,157,1712
748,2,5063,1818
748,3,2045,1660
748,4,1206,1651
748,5,4791,1713
748,7,972,1674
748,8,3063,1623
748,9,3774,1777
748,10,4929,1694
748,12,3525,1751
748,13,1727,1670
748,18,4061,1785
748,16,3227,1647
748,14,82,2457
748,6,73,2391
748,unknown_7,-96,2049
748,17,5181,2656
748,unknown_8,5222,2948
749,1,156,1713
749,2,5063,1818
749,3,2044,1660
749,4,1204,1648
749,5,4792,1712
749,7,972,1675
749,8,3062,1625
749,9,3773,1777
749,10,4928,1695
749,12,3520,1753
749,13,1727,1666
749,18,4070,1783
749,16,3227,1650
749,14,82,2456
749,6,74,2389
749,unknown_7,-100,2049
749,17,5183,2661
749,unknown_8,5231,2960
750,1,157,1698
750,2,5062,1817
750,3,2043,1659
750,4,1203,1648
750,5,4793,1713
750,7,972,1674
750,8,3063,1625
750,9,3773,1776
750,10,4928,1696
750,12,3518,1753
750,13,1728,1667
750,18,4075,1772
750,16,3227,1652
750,14,83,2455
750,6,75,2387
750,unknown_7,-103,2048
750,17,5184,2663
750,unknown_8,5241,2972
751,1,156,1694
751,2,5062,1816
751,3,2042,1657
751,4,1202,1650
751,5,4793,1712
751,7,972,1674
751,8,3062,1625
751,9,3773,1776
751,10,4928,1696
751,12,3523,1753
751,13,1728,1670
751,18,4070,1762
751,16,3227,1654
751,14,83,2455
751,6,77,2386
751,unknown_7,-107,2048
751,17,5185,2665
751,unknown_8,5251,2984
752,1,153,1719
752,2,5063,1814
752,3,2040,1658
752,4,1200,1649
752,5,4792,1714
752,7,973,1675
752,8,3062,1626
752,9,3772,1775
752,10,4928,1695
752,12,3529,1753
752,13,1728,1673
752,18,4072,1758
752,16,3227,1655
752,14,83,2454
752,6,77,2387
752,unknown_7,-110,2047
752,17,5186,2666
752,unknown_8,5260,2995
753,1,153,1732
753,2,5062,1813
753,3,2039,1656
753,4,1201,1649
753,5,4792,1714
753,7,973,1675
753,8,3062,1628
753,9,3772,1775
753,10,4928,1696
753,12,3529,1753
753,13,1729,1673
753,18,4085,1757
753,16,3228,1652
753,14,83,2454
753,6,77,2386
753,unknown_7,-113,2046
753,17,5187,2669
753,unknown_8,5270,3008
754,1,154,1742
754,2,5062,1814
754,3,2039,1654
754,4,1203,1648
754,5,4793,1713
754,7,974,1675
754,8,3062,1628
754,9,3772,1775
754,10,4929,1696
754,12,3531,1754
754,13,1727,1673
754,18,4092,1756
754,16,3228,1653
754,14,83,2454
754,6,78,2386
754,unknown_7,-116,2046
754,17,5187,2669
754,unknown_8,5279,3019
755,1,154,1752
755,2,5062,1816
755,3,2038,1654
755,4,1205,1649
755,5,4792,1713
755,7,973,1676
755,8,3061,1628
755,9,3772,1774
755,10,4929,1698
755,12,3532,1755
755,13,1729,1671
755,18,4094,1756
755,16,3228,1655
755,14,83,2453
755,6,77,2386
755,unknown_7,-119,2045
755,17,5187,2672
755,unknown_8,5289,3031
756,1,153,1759
756,2,5062,1814
756,3,2037,1655
756,4,1205,1648
756,5,4791,1711
756,7,974,1676
756,8,3061,1628
756,9,3771,1774
756,10,4929,1698
756,12,3527,1757
756,13,1728,1672
756,18,4100,1756
756,16,3228,1656
756,14,83,2452
756,6,75,2384
756,unknown_7,-122,2044
756,17,5187,2673
756,unknown_8,5299,3043
757,1,153,1766
757,2,5061,1816
757,3,2036,1657
757,4,1206,1649
757,5,4792,1711
757,7,975,1677
757,8,3062,1629
757,9,3770,1773
757,10,4930,1696
757,12,3521,1760
757,13,1729,1670
757,18,4106,1757
757,16,3229,1645
757,14,83,2452
757,6,75,2385
757,unknown_7,-126,2044
757,17,5187,2676
757,unknown_8,5309,3055
758,1,153,1773
758,2,5061,1818
758,3,2036,1656
758,4,1207,1651
758,5,4793,1710
758,7,976,1677
758,8,3061,1630
758,9,3770,1773
758,10,4930,1698
758,12,3521,1760
758,13,1730,1673
758,18,4107,1759
758,16,3229,1635
758,14,83,2451
758,6,75,2386
758,unknown_7,-129,2043
758,17,5188,2676
758,unknown_8,5318,3067
759,1,153,1793
759,2,5061,1817
