frame,id,x,y
900,2,596,1619
900,3,3009,1368
900,6,4594,1405
900,7,2716,1375
900,11,122,1880
900,8,3623,1420
900,8,4861,1534
901,2,596,1619
901,3,3009,1368
901,6,4594,1403
901,7,2718,1374
901,11,121,1880
901,8,3620,1425
901,8,4860,1535
902,2,596,1619
902,3,3009,1368
902,6,4593,1400
902,7,2719,1372
902,11,120,1880
902,8,3620,1428
902,8,4860,1535
903,2,596,1619
903,3,3009,1368
903,6,4592,1396
903,7,2719,1372
903,11,119,1881
903,8,3623,1424
903,8,4861,1536
904,2,596,1619
904,3,3009,1368
904,6,4592,1398
904,7,2721,1369
904,11,118,1882
904,8,3630,1423
904,8,4861,1536
905,2,595,1618
905,3,3009,1368
905,6,4593,1401
905,7,2722,1369
905,11,117,1883
905,8,3639,1428
905,8,4860,1535
906,2,595,1617
906,3,3009,1368
906,6,4592,1401
906,7,2722,1371
906,11,116,1884
906,8,3642,1430
906,8,4860,1535
907,2,596,1616
907,3,3010,1368
907,6,4590,1402
907,7,2720,1371
907,11,115,1886
907,8,3648,1429
907,8,4860,1535
908,2,601,1616
908,3,3011,1368
908,6,4589,1402
908,7,2719,1373
908,11,115,1887
908,8,3650,1428
908,8,4860,1536
909,2,604,1617
909,3,3011,1368
909,6,4588,1403
909,7,2718,1373
909,11,116,1887
909,8,3652,1427
909,8,4860,1536
910,2,607,1616
910,3,3011,1368
910,6,4586,1403
910,7,2716,1374
910,11,116,1887
910,8,3653,1429
910,8,4861,1535
911,2,611,1615
911,3,3013,1369
911,6,4586,1403
911,7,2714,1370
911,11,117,1886
911,8,3656,1430
911,8,4860,1536
912,2,616,1615
912,3,3012,1369
912,6,4585,1403
912,7,2714,1369
912,11,118,1886
912,8,3656,1429
912,8,4860,1535
913,2,619,1615
913,3,3012,1369
913,6,4585,1403
913,7,2714,1369
913,11,119,1885
913,8,3657,1431
913,8,4860,1535
914,2,621,1615
914,3,3011,1369
914,6,4585,1403
914,7,2718,1366
914,11,119,1885
914,8,3658,1433
914,8,4860,1535
915,2,622,1615
915,3,3011,1369
915,6,4585,1403
915,7,2719,1367
915,11,119,1884
915,8,3658,1434
915,8,4860,1536
916,2,621,1615
916,3,3010,1368
916,6,4585,1404
916,7,2720,1374
916,11,120,1886
916,8,3660,1429
916,8,4860,1536
917,2,620,1615
917,3,3010,1368
917,6,4585,1404
917,7,2721,1374
917,11,120,1886
917,8,3660,1429
917,8,4860,1536
918,2,621,1614
918,3,3011,1368
918,6,4585,1404
918,7,2721,1377
918,11,121,1886
918,8,3689,1415
918,8,4859,1535
919,2,616,1613
919,3,3010,1368
919,6,4587,1405
919,7,2718,1380
919,11,122,1886
919,8,3700,1408
919,8,4859,1535
920,2,611,1614
920,3,3011,1368
920,6,4587,1405
920,7,2719,1380
920,11,122,1886
920,8,3704,1406
920,8,4859,1535
921,2,607,1613
921,3,3010,1367
921,6,4587,1405
921,7,2719,1379
921,11,123,1886
921,8,3706,1405
921,8,4859,1535
922,2,604,1613
922,3,3010,1368
922,6,4588,1405
922,7,2719,1379
922,11,123,1887
922,8,3677,1416
922,8,4859,1535
923,2,602,1614
923,3,3010,1368
923,6,4589,1405
923,7,2719,1380
923,11,122,1885
923,8,3667,1420
923,8,4859,1535
924,2,598,1615
924,3,3009,1368
924,6,4591,1405
924,7,2719,1380
924,11,121,1883
924,8,3662,1421
924,8,4859,1535
925,2,595,1615
925,3,3009,1368
925,6,4592,1405
925,7,2718,1381
925,11,121,1882
925,8,3659,1425
925,8,4859,1535
926,2,594,1615
926,3,3009,1368
926,6,4594,1405
926,7,2715,1379
926,11,122,1881
926,8,3658,1425
926,8,4859,1536
927,2,592,1614
927,3,3010,1369
927,6,4594,1403
927,7,2716,1379
927,11,123,1880
927,8,3658,1423
927,8,4859,1535
928,2,587,1615
928,3,3011,1369
928,6,4595,1405
928,7,2713,1380
928,11,123,1881
928,8,3657,1425
928,8,4859,1535
929,2,583,1616
929,3,3011,1369
929,6,4596,1406
929,7,2714,1379
929,11,124,1880
929,8,3657,1426
929,8,4859,1535
930,2,577,1616
930,3,3010,1369
930,6,4596,1408
930,7,2712,1380
930,11,124,1880
930,8,3657,1425
930,8,4859,1535
931,2,574,1618
931,3,3011,1369
931,6,4596,1408
931,7,2708,1378
931,11,124,1881
931,8,3657,1421
931,8,4860,1535
932,2,574,1618
932,3,3011,1369
932,6,4597,1407
932,7,2707,1379
932,11,124,1881
932,8,3657,1420
932,8,4860,1535
933,2,573,1619
933,3,3011,1369
933,6,4597,1406
933,7,2705,1378
933,11,124,1879
933,8,3658,1420
933,8,4860,1536
934,2,572,1618
934,3,3012,1370
934,6,4597,1405
934,7,2704,1375
934,11,124,1879
934,8,3657,1420
934,8,4860,1534
935,2,571,1618
935,3,3012,1370
935,6,4596,1404
935,7,2703,1377
935,11,124,1879
935,8,3656,1420
935,8,4860,1535
936,2,572,1618
936,3,3012,1370
936,6,4595,1402
936,7,2702,1377
936,11,125,1880
936,8,3656,1419
936,8,4860,1535
937,2,573,1616
937,3,3010,1369
937,6,4595,1402
937,7,2702,1376
937,11,126,1879
937,8,3656,1419
937,8,4860,1535
938,2,574,1617
938,3,3009,1369
938,6,4595,1401
938,7,2703,1371
938,11,125,1878
938,8,3656,1419
938,8,4860,1534
939,2,580,1617
939,3,3008,1368
939,6,4595,1401
939,7,2702,1358
939,11,126,1878
939,8,3657,1418
939,8,4860,1534
940,2,584,1616
940,3,3008,1367
940,6,4596,1402
940,7,2706,1354
940,11,126,1878
940,8,3656,1417
940,8,4860,1534
941,2,597,1615
941,3,3007,1366
941,6,4596,1403
941,7,2706,1355
941,11,128,1877
941,8,3655,1412
941,8,4860,1534
942,2,608,1614
942,3,3008,1366
942,6,4595,1403
942,7,2710,1364
942,11,129,1877
942,8,3656,1411
942,8,4860,1535
943,2,615,1613
943,3,3007,1366
943,6,4595,1403
943,7,2709,1367
943,11,130,1878
943,8,3655,1413
943,8,4860,1535
944,2,618,1614
944,3,3008,1366
944,6,4596,1405
944,7,2709,1374
944,11,133,1877
944,8,3656,1408
944,8,4860,1536
945,2,619,1614
945,3,3008,1366
945,6,4597,1406
945,7,2708,1377
945,11,135,1876
945,8,3655,1405
945,8,4860,1536
946,2,620,1613
946,3,3007,1366
946,6,4598,1408
946,7,2708,1375
946,11,138,1877
946,8,3654,1409
946,8,4858,1536
947,2,625,1612
947,3,3007,1367
947,6,4599,1408
947,7,2706,1375
947,11,141,1877
947,8,3654,1413
947,8,4858,1536
948,2,626,1613
948,3,3008,1368
948,6,4599,1408
948,7,2705,1376
948,11,143,1875
948,8,3653,1416
948,8,4858,1536
949,2,626,1614
949,3,3008,1368
949,6,4600,1407
949,7,2701,1379
949,11,145,1876
949,8,3653,1416
949,8,4857,1537
950,2,622,1614
950,3,3008,1369
950,6,4599,1406
950,7,2698,1377
950,11,147,1875
950,8,3652,1414
950,8,4858,1537
951,2,619,1615
951,3,3008,1369
951,6,4599,1402
951,7,2696,1378
951,11,149,1873
951,8,3652,1414
951,8,4857,1538
952,2,616,1615
952,3,3009,1369
952,6,4598,1398
952,7,2696,1377
952,11,151,1873
952,8,3653,1415
952,8,4858,1537
953,2,615,1614
953,3,3009,1369
953,6,4597,1402
953,7,2697,1376
953,11,152,1874
953,8,3653,1416
953,8,4858,1537
954,2,614,1613
954,3,3009,1369
954,6,4598,1406
954,7,2696,1376
954,11,155,1873
954,8,3654,1417
954,8,4857,1537
955,2,613,1613
955,3,3010,1369
955,6,4597,1406
955,7,2696,1377
955,11,158,1872
955,8,3654,1419
955,8,4858,1537
956,2,613,1612
956,3,3010,1370
956,6,4593,1406
956,7,2695,1374
956,11,161,1870
956,8,3654,1421
956,8,4857,1537
957,2,614,1613
957,3,3011,1370
957,6,4588,1405
957,7,2694,1374
957,11,164,1869
957,8,3653,1422
957,8,4858,1536
958,2,613,1612
958,3,3011,1370
958,6,4586,1407
958,7,2695,1372
958,11,166,1867
958,8,3652,1424
958,8,4858,1536
959,2,612,1613
959,3,3011,1369
959,6,4585,1409
959,7,2695,1373
959,11,169,1868
959,8,3653,1424
959,8,4857,1538
960,2,614,1616
960,3,3011,1369
960,6,4586,1410
960,7,2696,1373
960,11,171,1868
960,8,3652,1423
960,8,4856,1538
961,2,614,1616
961,3,3012,1370
961,6,4582,1410
961,7,2695,1369
961,11,171,1869
961,8,3651,1421
961,8,4856,1538
962,2,614,1615
962,3,3012,1370
962,6,4583,1410
962,7,2696,1371
962,11,171,1870
962,8,3651,1417
962,8,4856,1539
963,2,614,1615
963,3,3013,1370
963,6,4583,1410
963,7,2696,1378
963,11,172,1869
963,8,3651,1415
963,8,4856,1539
964,2,619,1616
964,3,3014,1370
964,6,4583,1409
964,7,2697,1378
964,11,171,1871
964,8,3652,1412
964,8,4856,1539
965,2,621,1617
965,3,3014,1370
965,6,4584,1409
965,7,2696,1377
965,11,171,1874
965,8,3654,1413
965,8,4856,1539
966,2,623,1617
966,3,3015,1369
966,6,4587,1409
966,7,2697,1377
966,11,171,1876
966,8,3652,1416
966,8,4856,1539
967,2,627,1618
967,3,3016,1369
967,6,4588,1408
967,7,2698,1378
967,11,171,1876
967,8,3651,1416
967,8,4856,1538
968,2,627,1617
968,3,3016,1369
968,6,4588,1408
968,7,2697,1379
968,11,172,1877
968,8,3649,1418
968,8,4856,1538
969,2,629,1617
969,3,3016,1369
969,6,4591,1408
969,7,2699,1374
969,11,172,1877
969,8,3650,1416
969,8,4856,1538
970,2,634,1619
970,3,3014,1369
970,6,4593,1409
970,7,2698,1378
970,11,173,1877
970,8,3652,1415
970,8,4857,1538
971,2,639,1620
971,3,3012,1369
971,6,4594,1409
971,7,2699,1374
971,11,173,1876
971,8,3652,1412
971,8,4856,1538
972,2,642,1620
972,3,3011,1369
972,6,4595,1410
972,7,2698,1371
972,11,174,1875
972,8,3652,1411
972,8,4856,1538
973,2,646,1621
973,3,3012,1369
973,6,4597,1410
973,7,2699,1374
973,11,175,1874
973,8,3650,1412
973,8,4856,1538
974,2,649,1621
974,3,3012,1369
974,6,4598,1410
974,7,2700,1375
974,11,175,1875
974,8,3647,1413
974,8,4856,1538
975,2,652,1621
975,3,3013,1369
975,6,4598,1411
975,7,2700,1373
975,11,176,1875
975,8,3645,1415
975,8,4856,1537
976,2,656,1621
976,3,3011,1369
976,6,4600,1412
976,7,2700,1372
976,11,176,1875
976,8,3645,1418
976,8,4858,1537
977,2,657,1621
977,3,3011,1368
977,6,4599,1427
977,7,2700,1375
977,11,176,1875
977,8,3644,1419
977,8,4857,1537
978,2,658,1620
978,3,3012,1368
978,6,4598,1430
978,7,2700,1377
978,11,177,1875
978,8,3644,1419
978,8,4857,1537
979,2,656,1621
979,3,3013,1368
979,6,4599,1419
979,7,2699,1374
979,11,177,1875
979,8,3645,1420
979,8,4857,1537
980,2,653,1621
980,3,3013,1369
980,6,4599,1415
980,7,2699,1376
980,11,176,1875
980,8,3644,1420
980,8,4857,1537
981,2,652,1621
981,3,3013,1368
981,6,4598,1416
981,7,2699,1378
981,11,176,1874
981,8,3645,1418
981,8,4856,1538
982,2,648,1620
982,3,3014,1368
982,6,4597,1415
982,7,2699,1381
982,11,176,1874
982,8,3646,1417
982,8,4856,1538
983,2,643,1621
983,3,3014,1368
983,6,4596,1413
983,7,2699,1380
983,11,175,1874
983,8,3647,1417
983,8,4856,1538
984,2,638,1621
984,3,3013,1368
984,6,4596,1412
984,7,2699,1376
984,11,174,1873
984,8,3647,1417
984,8,4857,1537
985,2,633,1618
985,3,3014,1368
985,6,4595,1412
985,7,2698,1374
985,11,174,1872
985,8,3648,1416
985,8,4857,1536
986,2,629,1616
986,3,3013,1369
986,6,4595,1410
986,7,2699,1378
986,11,173,1873
986,8,3649,1420
986,8,4858,1536
987,2,626,1616
987,3,3013,1369
987,6,4594,1410
987,7,2699,1378
987,11,172,1875
987,8,3650,1423
987,8,4858,1536
988,2,619,1614
988,3,3012,1369
988,6,4593,1410
988,7,2700,1376
988,11,171,1873
988,8,3650,1426
988,8,4858,1535
989,2,617,1614
989,3,3013,1369
989,6,4593,1410
989,7,2700,1377
989,11,169,1874
989,8,3651,1427
989,8,4858,1536
990,2,616,1615
990,3,3013,1370
990,6,4592,1410
990,7,2699,1381
990,11,169,1875
990,8,3650,1429
990,8,4859,1535
991,2,616,1615
991,3,3012,1370
991,6,4591,1416
991,7,2700,1386
991,11,168,1875
991,8,3650,1428
991,8,4857,1537
992,2,615,1614
992,3,3011,1370
992,6,4590,1420
992,7,2700,1384
992,11,166,1873
992,8,3650,1428
992,8,4856,1537
993,2,614,1614
993,3,3011,1370
993,6,4589,1422
993,7,2700,1381
993,11,166,1874
993,8,3649,1429
993,8,4857,1538
994,2,615,1614
994,3,3012,1369
994,6,4590,1422
994,7,2700,1375
994,11,165,1873
994,8,3649,1431
994,8,4857,1538
995,2,614,1615
995,3,3011,1369
995,6,4590,1420
995,7,2701,1376
995,11,165,1873
995,8,3649,1430
995,8,4857,1538
996,2,614,1614
996,3,3011,1369
996,6,4590,1419
996,7,2700,1372
996,11,164,1873
996,8,3649,1430
996,8,4857,1538
997,2,615,1613
997,3,3012,1369
997,6,4592,1419
997,7,2700,1372
997,11,162,1872
997,8,3651,1430
997,8,4857,1538
998,2,616,1614
998,3,3013,1369
998,6,4592,1417
998,7,2700,1370
998,11,161,1871
998,8,3654,1432
998,8,4857,1538
999,2,617,1614
999,3,3013,1369
999,6,4593,1418
999,7,2700,1374
999,11,160,1870
999,8,3655,1431
999,8,4858,1536
1000,2,618,1612
1000,3,3014,1369
1000,6,4593,1418
1000,7,2700,1371
1000,11,159,1871
1000,8,3655,1430
1000,8,4858,1536
1001,2,617,1612
1001,3,3013,1369
1001,6,4594,1413
1001,7,2699,1376
1001,11,158,1872
1001,8,3653,1429
1001,8,4859,1536
1002,2,617,1613
1002,3,3012,1368
1002,6,4592,1416
1002,7,2700,1374
1002,11,156,1873
1002,8,3653,1428
1002,8,4858,1537
1003,2,616,1613
1003,3,3012,1369
1003,6,4591,1415
1003,7,2699,1381
1003,11,154,1873
1003,8,3654,1431
1003,8,4857,1537
1004,2,616,1613
1004,3,3013,1369
1004,6,4589,1412
1004,7,2698,1382
1004,11,152,1872
1004,8,3654,1433
1004,8,4857,1537
1005,2,616,1613
1005,3,3014,1369
1005,6,4588,1410
1005,7,2699,1377
1005,11,152,1873
1005,8,3655,1435
1005,8,4857,1538
1006,2,616,1614
1006,3,3013,1369
1006,6,4589,1409
1006,7,2699,1374
1006,11,151,1873
1006,8,3653,1438
1006,8,4856,1539
1007,2,615,1614
1007,3,3013,1369
1007,6,4588,1408
1007,7,2700,1374
1007,11,151,1872
1007,8,3652,1438
1007,8,4856,1539
1008,2,615,1613
1008,3,3013,1369
1008,6,4588,1408
1008,7,2700,1374
1008,11,150,1873
1008,8,3649,1429
1008,8,4857,1539
1009,2,612,1613
1009,3,3013,1369
1009,6,4588,1407
1009,7,2700,1374
1009,11,150,1873
1009,8,3649,1428
1009,8,4857,1539
1010,2,610,1612
1010,3,3013,1369
1010,6,4587,1407
1010,7,2701,1374
1010,11,150,1874
1010,8,3648,1428
1010,8,4858,1539
1011,2,608,1615
1011,3,3013,1369
1011,6,4587,1407
1011,7,2701,1372
1011,11,149,1874
1011,8,3648,1426
1011,8,4858,1539
1012,2,608,1615
1012,3,3015,1369
1012,6,4588,1407
1012,7,2701,1373
1012,11,149,1875
1012,8,3648,1428
1012,8,4858,1538
1013,2,606,1616
1013,3,3014,1369
1013,6,4588,1407
1013,7,2701,1372
1013,11,149,1875
1013,8,3648,1425
1013,8,4858,1538
1014,2,602,1616
1014,3,3015,1369
1014,6,4589,1407
1014,7,2700,1367
1014,11,149,1876
1014,8,3646,1426
1014,8,4858,1539
1015,2,596,1618
1015,3,3013,1369
1015,6,4589,1405
1015,7,2701,1368
1015,11,148,1876
1015,8,3645,1425
1015,8,4858,1539
1016,2,594,1616
1016,3,3013,1369
1016,6,4590,1406
1016,7,2702,1367
1016,11,148,1876
1016,8,3645,1424
1016,8,4858,1539
1017,2,591,1616
1017,3,3013,1369
1017,6,4592,1407
1017,7,2704,1364
1017,11,147,1876
1017,8,3646,1424
1017,8,4858,1539
1018,2,587,1616
1018,3,3013,1369
1018,6,4593,1408
1018,7,2709,1356
1018,11,147,1875
1018,8,3647,1426
1018,8,4857,1539
1019,2,582,1619
1019,3,3013,1369
1019,6,4595,1408
1019,7,2711,1351
1019,11,146,1875
1019,8,3648,1426
1019,8,4858,1539
1020,2,576,1622
1020,3,3013,1370
1020,6,4596,1408
1020,7,2714,1350
1020,11,145,1875
1020,8,3648,1426
1020,8,4859,1538
1021,2,570,1622
1021,3,3014,1369
1021,6,4596,1408
1021,7,2717,1359
1021,11,144,1874
1021,8,3647,1429
1021,8,4860,1537
1022,2,567,1622
1022,3,3014,1368
1022,6,4597,1408
1022,7,2718,1360
1022,11,144,1874
1022,8,3647,1431
1022,8,4860,1536
1023,2,556,1622
1023,3,3014,1367
1023,6,4597,1408
1023,7,2720,1362
1023,11,144,1873
1023,8,3647,1429
1023,8,4860,1536
1023,unknown_13,4307,1375
1024,2,545,1622
1024,3,3016,1367
1024,6,4596,1408
1024,7,2720,1358
1024,11,143,1874
1024,8,3646,1430
1024,8,4860,1536
1024,unknown_13,4306,1376
1025,2,537,1617
1025,3,3016,1368
1025,6,4596,1409
1025,7,2721,1359
1025,11,143,1875
1025,8,3646,1431
1025,8,4860,1535
1025,unknown_13,4306,1377
1026,2,528,1615
1026,3,3016,1368
1026,6,4597,1409
1026,7,2721,1358
1026,11,143,1875
1026,8,3646,1429
1026,8,4860,1535
1026,unknown_13,4305,1377
1027,2,521,1614
1027,3,3016,1367
1027,6,4597,1409
1027,7,2722,1364
1027,11,143,1876
1027,8,3645,1427
1027,8,4860,1535
1027,unknown_13,4305,1378
1028,2,515,1614
1028,3,3015,1367
1028,6,4597,1410
1028,7,2722,1370
1028,11,143,1877
1028,8,3645,1424
1028,8,4860,1535
1028,unknown_13,4304,1380
1029,2,510,1616
1029,3,3015,1367
1029,6,4597,1410
1029,7,2722,1375
1029,11,143,1879
1029,8,3644,1422
1029,8,4860,1535
1029,unknown_13,4303,1381
1030,2,506,1619
1030,3,3015,1367
1030,6,4596,1410
1030,7,2722,1375
1030,11,142,1877
1030,8,3644,1422
1030,8,4859,1537
1030,unknown_13,4303,1381
1031,2,502,1620
1031,3,3016,1367
1031,6,4595,1411
1031,7,2722,1376
1031,11,142,1876
1031,8,3644,1422
1031,8,4859,1537
1031,unknown_13,4304,1380
1032,2,500,1622
1032,3,3016,1367
1032,6,4596,1410
1032,7,2722,1377
1032,11,141,1877
1032,8,3643,1422
1032,8,4858,1537
1032,unknown_13,4304,1381
1033,2,495,1621
1033,3,3016,1368
1033,6,4596,1409
1033,7,2722,1378
1033,11,141,1875
1033,8,3643,1422
1033,8,4859,1538
1033,unknown_13,4304,1381
1034,2,491,1620
1034,3,3016,1368
1034,6,4596,1410
1034,7,2726,1377
1034,11,141,1873
1034,8,3643,1423
1034,8,4859,1538
1034,unknown_13,4304,1382
1035,2,489,1619
1035,3,3015,1368
1035,6,4597,1411
1035,7,2727,1375
1035,11,141,1873
1035,8,3644,1423
1035,8,4859,1538
1035,unknown_13,4302,1383
1036,2,490,1617
1036,3,3017,1369
1036,6,4597,1411
1036,7,2727,1376
1036,11,141,1874
1036,8,3644,1423
1036,8,4859,1538
1036,unknown_13,4302,1384
1037,2,489,1614
1037,3,3016,1369
1037,6,4598,1410
1037,7,2724,1373
1037,11,141,1875
1037,8,3644,1424
1037,8,4860,1536
1037,unknown_13,4300,1385
1038,2,485,1611
1038,3,3017,1369
1038,6,4598,1410
1038,7,2721,1371
1038,11,142,1876
1038,8,3644,1423
1038,8,4860,1536
1038,unknown_13,4299,1385
1039,2,482,1612
1039,3,3016,1369
1039,6,4600,1410
1039,7,2720,1371
1039,11,142,1876
1039,8,3644,1423
1039,8,4860,1537
1039,unknown_13,4299,1386
1040,2,475,1610
1040,3,3015,1369
1040,6,4600,1410
1040,7,2720,1368
1040,11,142,1876
1040,8,3644,1423
1040,8,4859,1537
1040,unknown_13,4299,1387
1041,2,472,1611
1041,3,3015,1369
1041,6,4600,1411
1041,7,2719,1370
1041,11,142,1876
1041,8,3644,1423
1041,8,4859,1538
1041,unknown_13,4298,1387
1042,2,471,1612
1042,3,3015,1369
1042,6,4600,1411
1042,7,2719,1370
1042,11,142,1877
1042,8,3643,1423
1042,8,4859,1538
1042,unknown_13,4299,1388
1043,2,472,1613
1043,3,3015,1369
1043,6,4600,1411
1043,7,2721,1372
1043,11,142,1878
1043,8,3644,1423
1043,8,4859,1538
1043,unknown_13,4296,1388
1044,2,477,1614
1044,3,3012,1369
1044,6,4600,1411
1044,7,2725,1373
1044,11,142,1878
1044,8,3643,1423
1044,8,4859,1538
1044,unknown_13,4295,1388
1045,2,478,1615
1045,3,3011,1368
1045,6,4600,1412
1045,7,2728,1375
1045,11,142,1878
1045,8,3642,1424
1045,8,4859,1538
1045,unknown_13,4292,1388
1046,2,480,1614
1046,3,3011,1368
1046,6,4600,1412
1046,7,2730,1372
1046,11,143,1877
1046,8,3642,1424
1046,8,4859,1538
1046,unknown_13,4291,1389
1047,2,482,1614
1047,3,3012,1368
1047,6,4600,1411
1047,7,2730,1373
1047,11,143,1877
1047,8,3642,1424
1047,8,4859,1538
1047,unknown_13,4289,1389
1048,2,485,1614
1048,3,3011,1368
1048,6,4600,1411
1048,7,2730,1373
1048,11,143,1877
1048,8,3642,1425
1048,8,4860,1536
1048,unknown_13,4288,1390
1049,2,487,1617
1049,3,3011,1368
1049,6,4598,1410
1049,7,2730,1373
1049,11,143,1877
1049,8,3643,1425
1049,8,4860,1536
1049,unknown_13,4289,1390
1050,2,491,1615
1050,3,3011,1368
1050,6,4596,1410
1050,7,2729,1374
1050,11,144,1877
1050,8,3643,1425
1050,8,4859,1537
1050,10,4290,1391
1051,2,496,1616
1051,3,3011,1368
1051,6,4595,1410
1051,7,2730,1373
1051,11,144,1878
1051,8,3644,1423
1051,8,4857,1538
1051,10,4299,1390
1052,2,499,1617
1052,3,3010,1368
1052,6,4595,1409
1052,7,2731,1374
1052,11,144,1879
1052,8,3645,1422
1052,8,4856,1538
1052,10,4302,1390
1053,2,501,1614
1053,3,3010,1368
1053,6,4594,1408
1053,7,2730,1376
1053,11,145,1880
1053,8,3643,1423
1053,8,4856,1538
1053,10,4300,1390
1054,2,502,1614
1054,3,3010,1368
1054,6,4595,1408
1054,7,2729,1378
1054,11,144,1881
1054,8,3643,1426
1054,8,4856,1539
1054,10,4298,1391
1055,2,503,1614
1055,3,3010,1368
1055,6,4595,1409
1055,7,2728,1378
1055,11,145,1881
1055,8,3643,1426
1055,8,4856,1539
1055,10,4297,1392
1056,2,501,1614
1056,3,3010,1369
1056,6,4596,1409
1056,7,2728,1377
1056,11,145,1880
1056,8,3645,1425
1056,8,4856,1539
1056,10,4296,1392
1057,2,501,1615
1057,3,3011,1369
1057,6,4596,1409
1057,7,2727,1377
1057,11,145,1878
1057,8,3647,1420
1057,8,4856,1539
1057,10,4296,1392
1058,2,501,1615
1058,3,3011,1368
1058,6,4594,1409
1058,7,2727,1379
1058,11,146,1873
1058,8,3648,1419
1058,8,4855,1539
1058,10,4295,1392
1059,2,501,1614
1059,3,3011,1368
1059,6,4592,1410
1059,7,2726,1377
1059,11,146,1870
1059,8,3647,1419
1059,8,4856,1539
1059,10,4295,1393
1060,2,500,1613
1060,3,3011,1368
1060,6,4589,1411
1060,7,2726,1375
1060,11,146,1871
1060,8,3643,1420
1060,8,4856,1538
1060,10,4291,1393
1061,2,501,1615
1061,3,3011,1368
1061,6,4588,1411
1061,7,2727,1375
1061,11,146,1875
1061,8,3640,1423
1061,8,4856,1538
1061,10,4291,1393
1062,2,502,1615
1062,3,3012,1368
1062,6,4586,1410
1062,7,2727,1375
1062,11,146,1877
1062,8,3637,1425
1062,8,4856,1538
1062,10,4292,1393
1063,2,508,1615
1063,3,3012,1369
1063,6,4584,1412
1063,7,2725,1372
1063,11,147,1880
1063,8,3635,1425
1063,8,4856,1538
1063,10,4294,1393
1064,2,510,1615
1064,3,3012,1369
1064,6,4582,1412
1064,7,2723,1373
1064,11,146,1883
1064,8,3634,1424
1064,8,4856,1537
1064,10,4292,1394
1065,2,512,1616
1065,3,3012,1368
1065,6,4579,1411
1065,7,2726,1373
1065,11,145,1882
1065,8,3634,1424
1065,8,4856,1537
1065,10,4290,1394
1066,2,517,1616
1066,3,3014,1369
1066,6,4577,1415
1066,7,2728,1369
1066,11,145,1882
1066,8,3633,1427
1066,8,4858,1536
1066,10,4286,1394
1067,2,518,1618
1067,3,3012,1369
1067,6,4576,1411
1067,7,2726,1372
1067,11,145,1885
1067,8,3632,1426
1067,8,4857,1536
1067,10,4285,1394
1068,2,520,1619
1068,3,3012,1369
1068,6,4575,1409
1068,7,2730,1372
1068,11,145,1885
1068,8,3632,1426
1068,8,4857,1535
1068,10,4285,1394
1069,2,521,1619
1069,3,3012,1369
1069,6,4573,1409
1069,7,2731,1374
1069,11,145,1885
1069,8,3632,1427
1069,8,4857,1534
1069,10,4286,1394
1070,2,522,1617
1070,3,3012,1369
1070,6,4571,1399
1070,7,2728,1373
1070,11,144,1885
1070,8,3632,1427
1070,8,4857,1534
1070,10,4287,1394
1071,2,523,1616
1071,3,3012,1369
1071,6,4570,1396
1071,7,2727,1373
1071,11,144,1885
1071,8,3633,1427
1071,8,4857,1534
1071,10,4286,1394
1072,2,525,1617
1072,3,3012,1369
1072,6,4569,1392
1072,7,2726,1369
1072,11,144,1884
1072,8,3633,1424
1072,8,4857,1534
1072,10,4286,1394
1073,2,527,1614
1073,3,3012,1369
1073,6,4568,1394
1073,7,2726,1369
1073,11,144,1882
1073,8,3633,1424
1073,8,4858,1534
1073,10,4287,1394
1074,2,528,1612
1074,3,3012,1369
1074,6,4567,1398
1074,7,2725,1368
1074,11,144,1881
1074,8,3633,1425
1074,8,4858,1533
1074,10,4286,1394
1075,2,529,1611
1075,3,3013,1368
1075,6,4566,1399
1075,7,2725,1368
1075,11,144,1880
1075,8,3634,1424
1075,8,4858,1533
1075,10,4287,1394
1076,2,532,1614
1076,3,3014,1368
1076,6,4565,1398
1076,7,2725,1368
1076,11,144,1880
1076,8,3635,1424
1076,8,4857,1534
1076,10,4286,1394
1077,2,533,1617
1077,3,3013,1368
1077,6,4564,1397
1077,7,2725,1367
1077,11,144,1881
1077,8,3635,1424
1077,8,4858,1533
1077,10,4285,1394
1078,2,534,1616
1078,3,3013,1368
1078,6,4562,1396
1078,7,2725,1366
1078,11,144,1880
1078,8,3635,1423
1078,8,4859,1533
1078,10,4285,1395
1079,2,535,1617
1079,3,3012,1368
1079,6,4561,1394
1079,7,2727,1372
1079,11,145,1879
1079,8,3634,1422
1079,8,4859,1533
1079,10,4285,1395
1080,2,536,1618
1080,3,3012,1368
1080,6,4560,1395
1080,7,2726,1374
1080,11,144,1880
1080,8,3635,1421
1080,8,4859,1533
1080,10,4286,1395
1081,2,538,1618
1081,3,3013,1368
1081,6,4558,1395
1081,7,2729,1374
1081,11,144,1881
1081,8,3634,1423
1081,8,4859,1535
1081,10,4285,1396
1082,2,538,1618
1082,3,3014,1369
1082,6,4558,1396
1082,7,2727,1374
1082,11,144,1880
1082,8,3634,1424
1082,8,4859,1536
1082,10,4285,1395
1083,2,539,1619
1083,3,3014,1369
1083,6,4558,1398
1083,7,2725,1373
1083,11,145,1880
1083,8,3635,1425
1083,8,4859,1536
1083,10,4285,1395
1084,2,540,1619
1084,3,3014,1367
1084,6,4557,1399
1084,7,2725,1372
1084,11,145,1879
1084,8,3635,1424
1084,8,4858,1536
1084,10,4284,1395
1085,2,541,1620
1085,3,3014,1367
